recording_name,subject_id,dataset_name,age_months,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,mean_prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_RT,sd_RT,n_trials_RT,mean_aoi_switches,n_trials_mean_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,mean_longest_look,sd_longest_look,age_months_centred,data_split
164_164_pomper_saffran_2016_45,164,pomper_saffran_2016,45,0.5644297812903023,0.3079777786224433,6,-0.24056603773584903,0.02001245607131734,2,1.5,0.5477225575051661,6,NA,NA,NA,0.6666666666666666,0.5163977794943222,6,440,331.03373443402006,4,1.5,6,1380.5555555555557,1072.4021150185672,6,1494.4444444444446,1051.0136200971087,6,1511.111111111111,1042.3619901543411,20,distractor
165_165_pomper_saffran_2016_46,165,pomper_saffran_2016,46,0.8970588235294118,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,215,NA,1,0,1,2033.3333333333335,NA,1,2033.3333333333335,NA,1,2033.3333333333335,NA,21,distractor
166_166_pomper_saffran_2016_47,166,pomper_saffran_2016,47,0.884605426935524,0.14085067370849863,5,0.7075471698113207,0,2,1,0,5,NA,NA,NA,1,0,5,370,361.5936946352909,5,0.4,5,3060,482.1249261803879,5,3060,482.1249261803879,5,3060,482.1249261803879,22,distractor
167_167_pomper_saffran_2016_46,167,pomper_saffran_2016,46,0.9346047156726769,0.06015789187534917,4,NA,NA,NA,1,0,4,NA,NA,NA,1,0,4,227.5,192.0286436967152,4,0.5,4,3250,256.03819159562033,4,3250,256.03819159562033,4,3250,256.03819159562033,21,distractor
439_769_swingley_aslin_2002_15,439,swingley_aslin_2002,15,0.4223357035121741,0.3322235362092706,5,-0.12264150943396229,0.006670818690439126,2,1,0,4,NA,NA,NA,0.8,0.44721359549995793,5,515,546.5802777268862,4,0.8,5,1758.3333333333335,1000.5091296527577,4,1758.3333333333335,1000.5091296527577,4,1758.3333333333335,1000.5091296527577,-10,distractor
440_770_swingley_aslin_2002_15,440,swingley_aslin_2002,15,0.449424992434111,0.3587764718686525,5,-0.2193396226415094,0.05670195886873259,2,1.5,0.5773502691896257,4,NA,NA,NA,0.6,0.5477225575051661,5,681.6666666666666,440.4070087241271,3,1,5,1154.1666666666667,385.71122377777414,4,1358.3333333333335,734.0274492798593,4,1416.6666666666667,712.0653320005385,-10,distractor
441_771_swingley_aslin_2002_15,441,swingley_aslin_2002,15,0.6064024114268388,0.20205697094350905,6,0.17688679245283018,0.24797446918580923,4,1,0,6,NA,NA,NA,0.8333333333333334,0.408248290463863,6,620,337.9164097820643,5,1,6,2066.666666666667,724.1853660800145,6,2066.666666666667,724.1853660800145,6,2066.666666666667,724.1853660800145,-10,distractor
442_772_swingley_aslin_2002_15,442,swingley_aslin_2002,15,0.50504569687738,0.11188620894666715,3,NA,NA,NA,1,0,3,NA,NA,NA,1,0,3,1198.3333333333333,101.03629710818451,3,1.3333333333333333,3,1733.3333333333335,384.41875315569314,3,1733.3333333333335,384.41875315569314,3,1733.3333333333335,384.41875315569314,-10,distractor
443_773_swingley_aslin_2002_16,443,swingley_aslin_2002,16,0.32857142857142857,0.268305621025018,4,-0.6603773584905661,0.02668327476175658,2,1,0,3,NA,NA,NA,0.5,0.5773502691896257,4,865,106.06601717798213,2,1,4,1522.2222222222224,673.5753140545634,3,1522.2222222222224,673.5753140545634,3,1522.2222222222224,673.5753140545634,-9,distractor
444_774_swingley_aslin_2002_15,444,swingley_aslin_2002,15,0.18768969126111984,0.15849885126179775,4,-0.3726415094339623,0.04669573083307396,2,1,0,3,NA,NA,NA,0.5,0.5773502691896257,4,1077.5,194.45436482630058,2,1.25,4,822.2222222222223,433.7604732431808,3,822.2222222222223,433.7604732431808,3,822.2222222222223,433.7604732431808,-10,distractor
