recording_name,subject_id,dataset_name,age_months,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,mean_prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_RT,sd_RT,n_trials_RT,mean_aoi_switches,n_trials_mean_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,mean_longest_look,sd_longest_look,age_months_centred,data_split
429_759_xsectional_2007_17,429,xsectional_2007,17,0.7834436724215408,0.28576284813920083,11,NA,NA,NA,1,0,11,0.7272727272727273,0.46709936649691375,11,NA,NA,NA,NA,NA,NA,0.36363636363636365,11,2706.060606060606,1014.2121388675363,11,2706.060606060606,1014.2121388675363,11,2706.060606060606,1014.2121388675363,-8,target
430_760_xsectional_2007_20,430,xsectional_2007,20,1,0,2,NA,NA,NA,1,0,2,1,0,2,NA,NA,NA,NA,NA,NA,0,2,3033.3333333333335,707.1067811865476,2,3033.3333333333335,707.1067811865476,2,3033.3333333333335,707.1067811865476,-5,target
431_761_xsectional_2007_24,431,xsectional_2007,24,0.7805394179058545,0.33545349653415846,10,NA,NA,NA,1,0,10,0.7,0.48304589153964794,10,NA,NA,NA,NA,NA,NA,0.3,10,2616.666666666667,1197.3478923473504,10,2616.666666666667,1197.3478923473504,10,2616.666666666667,1197.3478923473504,-1,target
432_762_xsectional_2007_28,432,xsectional_2007,28,0.6724349805928972,0.3601189060390701,6,NA,NA,NA,1,0,6,0.5,0.5477225575051661,6,NA,NA,NA,NA,NA,NA,0.5,6,2344.4444444444443,1307.5280607427244,6,2344.4444444444443,1307.5280607427244,6,2344.4444444444443,1307.5280607427244,3,target
433_763_xsectional_2007_24,433,xsectional_2007,24,0.7995068594813812,0.3259213392324568,9,NA,NA,NA,1.1111111111111112,0.3333333333333333,9,0.6666666666666666,0.5,9,NA,NA,NA,NA,NA,NA,0.4444444444444444,9,2596.2962962962965,1348.1926630827375,9,2644.4444444444443,1297.5404082767948,9,2644.4444444444443,1297.5404082767948,-1,target
434_764_xsectional_2007_37,434,xsectional_2007,37,0.9656862745098039,0.10850952755479733,10,NA,NA,NA,1,0,10,1,0,10,NA,NA,NA,NA,NA,NA,0.1,10,3296.666666666667,448.1649828487851,10,3296.666666666667,448.1649828487851,10,3296.666666666667,448.1649828487851,12,target
435_765_xsectional_2007_26,435,xsectional_2007,26,0.9213164615430616,0.13151771302595658,10,NA,NA,NA,1.1,0.31622776601683794,10,0.9,0.31622776601683794,10,NA,NA,NA,NA,NA,NA,0.4,10,3071.666666666667,832.1491586381749,10,2800,1321.334903015101,10,3130,684.6554508800416,1,target
436_766_xsectional_2007_20,436,xsectional_2007,20,0.7729339233502542,0.3143619556668578,9,NA,NA,NA,1,0,9,0.7777777777777778,0.44095855184409843,9,NA,NA,NA,NA,NA,NA,0.4444444444444444,9,2629.6296296296296,1184.6758164677192,9,2629.6296296296296,1184.6758164677192,9,2629.6296296296296,1184.6758164677192,-5,target
437_767_xsectional_2007_34,437,xsectional_2007,34,0.8377954371897671,0.2785083177515331,9,NA,NA,NA,1,0,9,0.7777777777777778,0.44095855184409843,9,NA,NA,NA,NA,NA,NA,0.3333333333333333,9,2725.925925925926,1053.140512121533,9,2725.925925925926,1053.140512121533,9,2725.925925925926,1053.140512121533,9,target
438_768_xsectional_2007_20,438,xsectional_2007,20,0.9177345037500421,0.1617362074291934,11,NA,NA,NA,1,0,11,1,0,11,NA,NA,NA,NA,NA,NA,0.18181818181818182,11,3196.969696969697,580.3168761699739,11,3196.969696969697,580.3168761699739,11,3196.969696969697,580.3168761699739,-5,target
439_769_swingley_aslin_2002_15,439,swingley_aslin_2002,15,0.7353467600632486,0.32402696702368483,10,0.3744103773584906,0.022165303896726704,4,1.2,0.4216370213557839,10,0.6,0.5163977794943222,10,NA,NA,NA,NA,NA,NA,0.7,10,2343.3333333333335,1307.438358672559,10,2273.3333333333335,1382.7687379732192,10,2460,1234.8639151294724,-10,target
440_770_swingley_aslin_2002_15,440,swingley_aslin_2002,15,0.656219387755102,0.3634903605555238,5,NA,NA,NA,2,0,4,0.6,0.5477225575051661,5,NA,NA,NA,NA,NA,NA,0.8,5,1233.3333333333335,215.16574145596766,4,1100,747.9601890772293,5,1608.3333333333335,494.6940693218611,-10,target
441_771_swingley_aslin_2002_15,441,swingley_aslin_2002,15,0.7845503249843627,0.20372759424753142,6,0.6485849056603774,0.016677046726097856,2,1.5,0.5477225575051661,6,0.3333333333333333,0.5163977794943222,6,NA,NA,NA,NA,NA,NA,1.1666666666666667,6,2094.4444444444443,1131.8945115094361,6,2000.0000000000002,1245.4361128179603,6,2305.5555555555557,996.7539909719542,-10,target
442_772_swingley_aslin_2002_15,442,swingley_aslin_2002,15,0.6639194139194139,0.11641387843981439,4,NA,NA,NA,1.5,0.5773502691896257,4,0,0,4,NA,NA,NA,NA,NA,NA,1.5,4,1550,284.47482476649134,4,1158.3333333333335,680.617910975564,4,1733.3333333333335,98.1306762925317,-10,target
443_773_swingley_aslin_2002_16,443,swingley_aslin_2002,16,0.6459968079838359,0.3304069041419251,7,0.20833333333333334,0.45968104497214257,6,1.4285714285714286,0.5345224838248488,7,0.42857142857142855,0.5345224838248488,7,NA,NA,NA,NA,NA,NA,1,7,1728.5714285714287,1136.0553213297728,7,1657.1428571428573,1193.9219972216508,7,1838.0952380952383,1105.6133828698678,-9,target
444_774_swingley_aslin_2002_15,444,swingley_aslin_2002,15,0.829301326359051,0.09464636815246802,2,NA,NA,NA,1.5,0.7071067811865476,2,0,0,2,NA,NA,NA,NA,NA,NA,0.5,2,2025.0000000000002,624.6109900481171,2,2050,589.2556509887897,2,2050,589.2556509887897,-10,target
445_775_swingley_aslin_2002_15,445,swingley_aslin_2002,15,0.8853609313218176,0.13730481915391302,11,0.7610062893081762,0.056472594327257764,4,1.2727272727272727,0.46709936649691375,11,0.7272727272727273,0.46709936649691375,11,NA,NA,NA,NA,NA,NA,0.7272727272727273,11,2710.6060606060605,1028.7606547922041,11,2660.6060606060605,1127.61480635683,11,2830.3030303030305,884.1134348354659,-10,target
