recording_name,subject_id,dataset_name,age_months,exp_to_target_lang,fre_exp,eng_exp,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,mean_prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_RT,sd_RT,n_trials_RT,mean_aoi_switches,n_trials_mean_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,mean_longest_look,sd_longest_look,mean_peak_pupil_size_difference,sd_peak_pupil_size_difference,n_trials_peak_pupil_size_difference,mean_mean_pupil_size_difference,sd_mean_pupil_size_difference,n_trials_mean_pupil_size_difference,mean_peak_pupil_latency,sd_peak_pupil_latency,n_trials_peak_pupil_latency,age_months_centred,data_split
Mix_14_S08,24096000,Mix-14,15,91,91,4.5,0.5611510791366906,NA,1,NA,NA,NA,2,NA,1,0,NA,1,NA,NA,NA,NA,NA,NA,3,1,641.6666666666667,NA,1,616.6666666666667,NA,1,666.6666666666667,NA,0.0649999999999995,NA,1,-0.01730555555555524,NA,1,1316,NA,1,-10,target
Mix_20_S17,3276000,Mix-20,20.7,27,27,73,0.7532938076416338,0.297634601820868,4,0.3125847148368262,0.025656673949840256,2,1,0,4,0.75,0.5,4,NA,NA,NA,NA,NA,NA,0.5,4,1712.5000000000002,667.4127769340462,4,1712.5000000000002,667.4127769340462,4,1712.5000000000002,667.4127769340462,0.18500000000000005,0.06794605703546487,4,0.06074594257178534,0.01889218998737173,4,1473.75,67.01430195612475,4,-4.300000000000001,target
Mix_20_S20,22680000,Mix-20,19.933333333333334,40,40,60,0.6643356643356644,NA,1,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1433.3333333333335,NA,1,1433.3333333333335,NA,1,1433.3333333333335,NA,0.3200000000000003,NA,1,0.08250000000000002,NA,1,782,NA,1,-5.066666666666666,target
Mix_20_S23,18564000,Mix-20,20.4,38,38,62,0.8795620437956204,0.17032499108873045,2,NA,NA,NA,1,0,2,1,0,2,NA,NA,NA,NA,NA,NA,0.5,2,2025.0000000000002,412.4789556921528,2,2025.0000000000002,412.4789556921528,2,2025.0000000000002,412.4789556921528,0.22250000000000036,0.17324116139070453,2,0.15305555555555572,0.11891179036953768,2,1465.5,258.0939751330898,2,-4.600000000000001,target
Mix_14_S13,17376000,Mix-14,14.833333333333334,59,59,41,0.865175409341401,0.17037626243232334,6,NA,NA,NA,1.1666666666666667,0.408248290463863,6,0.8333333333333334,0.408248290463863,6,NA,NA,NA,NA,NA,NA,0.5,6,1913.888888888889,666.2012264129166,6,1955.5555555555557,575.486911393461,6,1955.5555555555557,575.486911393461,0.2166666666666667,0.20170936187164587,6,0.1547635696040869,0.1796808774418065,6,868.8333333333334,421.11680881516315,6,-10.166666666666666,target
Mix_20_S27,28740000,Mix-20,21.9,52,52,48,0.7579334556070558,0.13510953343360238,5,0.3725888854134084,7.850462293418876e-17,2,1,0,5,0.6,0.5477225575051661,5,NA,NA,NA,NA,NA,NA,1,5,1683.3333333333335,319.50482521134694,5,1683.3333333333335,319.50482521134694,5,1683.3333333333335,319.50482521134694,0.061249999999999916,0.1718223404178475,4,-0.0893680555555556,0.1442681730266825,4,1049.5,720.4760000629213,4,-3.1000000000000014,target
Mix_14_S15,38472000,Mix-14,14.066666666666666,10.7,10.7,86.5,0.7746034130926217,0.018127293699503836,3,NA,NA,NA,1.6666666666666667,0.5773502691896257,3,0.6666666666666666,0.5773502691896257,3,NA,NA,NA,NA,NA,NA,1.3333333333333333,3,1088.888888888889,588.44978387977,3,1144.4444444444446,651.7781944916651,3,1305.5555555555557,418.4406679477899,0.07833333333333344,0.016072751268321663,3,-0.011908239700374542,0.03231023385543406,3,521.6666666666666,476.0738738193195,3,-10.933333333333334,target
Mix_14_S27,15828000,Mix-14,15.333333333333334,63,63,37,1,0,2,0.9492753623188406,0.06148754619013452,2,1,0,2,1,0,2,NA,NA,NA,NA,NA,NA,0,2,2183.3333333333335,141.4213562373095,2,2183.3333333333335,141.4213562373095,2,2183.3333333333335,141.4213562373095,0.040000000000000036,0.014142135623730649,2,-0.03251139200998754,0.03482854009344331,2,883,941.8662325404813,2,-9.666666666666666,target
Mix_20_S44,58464000,Mix-20,20.333333333333332,31,31,69,0.7855566623894104,0.16616615100801777,4,NA,NA,NA,1.25,0.5,4,0.75,0.5,4,NA,NA,NA,NA,NA,NA,0.75,4,1568.7500000000002,642.7074891944754,4,1645.8333333333335,519.860202005914,4,1645.8333333333335,519.860202005914,0.1775,0.13332291625973366,4,0.07463292811839317,0.1255649981225541,4,1044.75,233.00411298229622,4,-4.666666666666668,target
Mix_14_S36,64872000,Mix-14,14,51,51,49,0.7086603369738214,0.42408808062570824,6,0.7773722627737226,0.2735522584152338,2,1.2,0.44721359549995793,5,0.6666666666666666,0.5163977794943222,6,NA,NA,NA,NA,NA,NA,0.3333333333333333,6,1563.3333333333335,821.4485849873855,5,1603.3333333333335,760.3361829553498,5,1603.3333333333335,760.3361829553498,0.16583333333333328,0.15412386793312274,6,0.007881680731364268,0.2359028419646213,6,655,548.3973012333303,6,-11,target
Mix_14_S38,64764000,Mix-14,15.033333333333333,32,32,68,0.8026315789473684,0.27912109783679506,2,NA,NA,NA,1,0,2,0.5,0.7071067811865476,2,NA,NA,NA,NA,NA,NA,0.5,2,1716.6666666666667,824.9579113843054,2,1716.6666666666667,824.9579113843054,2,1716.6666666666667,824.9579113843054,0.1100000000000001,0.09899494936611673,2,0.020075757575757747,0.001071373910888676,2,1456.5,177.48380207782344,2,-9.966666666666667,target
Mix_14_S44,74748000,Mix-14,14.3,26,26,74,0.40601503759398494,NA,1,NA,NA,NA,1,NA,1,0,NA,1,NA,NA,NA,NA,NA,NA,1,1,850.0000000000001,NA,1,850.0000000000001,NA,1,850.0000000000001,NA,0.14500000000000002,NA,1,-0.11664473684210508,NA,1,683,NA,1,-10.7,target
Mix_14_S49,81696000,Mix-14,14.433333333333334,47,47,51,0.7591256762348098,0.24136823064919158,6,0.4088512983739989,0.34317184134001066,4,1.3333333333333333,0.5163977794943222,6,0.5,0.5477225575051661,6,NA,NA,NA,NA,NA,NA,1.1666666666666667,6,1337.5000000000002,662.4397247213433,6,1330.5555555555557,714.4085873151511,6,1494.4444444444446,534.6511496778548,0.20199999999999987,0.169654059780484,5,0.04544999999999986,0.10999905898867968,5,939.2,465.7517579140201,5,-10.566666666666666,target
Mix_20_S57,76344000,Mix-20,20.333333333333332,12,12,85,0.9397590361445783,NA,1,NA,NA,NA,2,NA,1,0,NA,1,NA,NA,NA,NA,NA,NA,0,1,450.00000000000006,NA,1,383.33333333333337,NA,1,516.6666666666667,NA,0.31999999999999984,NA,1,-0.019593023255814135,NA,1,1233,NA,1,-4.666666666666668,target
Mix_20_S66,82932000,Mix-20,21.366666666666667,80.15,80.15,19.85,0.55015741645433,0.1763567238997314,4,NA,NA,NA,1.75,0.9574271077563381,4,0,0,4,NA,NA,NA,NA,NA,NA,1.75,4,818.75,373.6937124715115,4,662.5,538.2370054855705,4,1050,281.85890875479606,0.16374999999999995,0.16814552229145618,4,0.045389227642276375,0.12179828402661122,4,778.25,439.9624036968007,4,-3.633333333333333,target
LearnMix36_S03_86508000_F1,86508000,LearnMix-36,43.2,70,70,30,1,0,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,1,0,3,NA,NA,NA,NA,NA,NA,0,3,2138.888888888889,772.6817178094983,3,1950,1098.9894347889692,3,2327.777777777778,447.6274906329708,0.2566666666666668,0.1414508159514583,3,0.1427728996795262,0.1369952278748153,3,1088,458.0294750340856,3,18.200000000000003,target
LearnMix36_S05_96120000_F1,96120000,LearnMix-36,46,60,60,40,0.65801886792452835,0.4224881095153519,4,NA,NA,NA,1.5,0.5773502691896257,4,0.5,0.5773502691896257,4,NA,NA,NA,NA,NA,NA,1,4,1166.6666666666667,1008.2988974836118,4,1004.1666666666667,1085.883750002052,4,1345.8333333333335,1032.1117331130529,0.08250000000000024,0.049749371855330994,4,-0.037214976532498834,0.09215112050834598,4,662.25,500.1149034638606,4,21,target
LearnMix36_S06_93168000_F1,93168000,LearnMix-36,44.333333333333336,50,50,50,0.8599555414417275,0.16173456237391948,4,NA,NA,NA,1,0,4,1,0,4,NA,NA,NA,NA,NA,NA,0.5,4,2050,522.9899793672136,4,2050,522.9899793672136,4,2050,522.9899793672136,0.13124999999999976,0.08806957476904252,4,0.041811719725343366,0.058798538576768644,4,703.75,473.90813104088716,4,19.333333333333336,target
LearnMix36_S26_83640000_F1,83640000,LearnMix-36,44,60,60,40,1,0,2,NA,NA,NA,1,0,2,1,0,2,NA,NA,NA,NA,NA,NA,0,2,2191.666666666667,648.1812160876684,2,2191.666666666667,648.1812160876684,2,2191.666666666667,648.1812160876684,0.16999999999999993,0.021213203435595972,2,0.09861111111111098,0.013985000783467198,2,882.5,895.9042917633557,2,19,target
LearnMix36_S29_98280000_F1,98280000,LearnMix-36,40.43333333333333,80,80,20,0.7025316455696202,NA,1,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1850.0000000000002,NA,1,1850.0000000000002,NA,1,1850.0000000000002,NA,0.11500000000000021,NA,1,0.06344444444444486,NA,1,1316,NA,1,15.43333333333333,target
LearnMix36_S01_88272000_E1,88272000,LearnMix-36,46,35,65,35,0.5371621621621622,0.6545515474497096,2,NA,NA,NA,1,NA,1,0.5,0.7071067811865476,2,NA,NA,NA,NA,NA,NA,0,2,2650,NA,1,2650,NA,1,2650,NA,0.040000000000000036,0.007071067811865952,2,-0.07870833333333338,0.029050303593747346,2,333.5,70.0035713374682,2,21,target
LearnMix36_S04_82812000_E1,82812000,LearnMix-36,39,30,70,30,1,0,3,NA,NA,NA,1,0,3,1,0,3,NA,NA,NA,NA,NA,NA,0,3,2627.777777777778,25.458753860865794,3,2627.777777777778,25.458753860865794,3,2627.777777777778,25.458753860865794,0.1633333333333331,0.08736894948054102,3,0.09600925925925925,0.07979559792720191,3,782.6666666666666,262.149448470397,3,14,target
LearnMix36_S21_503484000_E1,503484000,LearnMix-36,37,50,50,50,1,0,3,NA,NA,NA,1.6666666666666667,1.1547005383792515,3,1,0,3,NA,NA,NA,NA,NA,NA,0,3,1625.925925925926,1046.4126451206107,3,1572.2222222222224,1130.4292858778786,3,1777.7777777777778,819.4397363329908,0.23999999999999977,0.1252996408614162,3,0.07728174603174602,0.07388738436826031,3,1121.6666666666667,286.39890595694203,3,12,target
LearnMix36_S25_93468000_E1,93468000,LearnMix-36,37,10,90,10,0.6485327649449787,0.010339868169427623,2,NA,NA,NA,2,0,2,0.5,0.7071067811865476,2,NA,NA,NA,NA,NA,NA,2,2,770.8333333333335,100.17346066809421,2,625,388.9087296526012,2,1116.6666666666667,306.4129385141706,0.09250000000000003,0.3005203820042829,2,-0.08008459595959594,0.21326947632469118,2,1240.5,388.2016228714146,2,12,target
LearnMix36_S27_93396000_E1,93396000,LearnMix-36,43,70,30,70,0.7064721594411342,0.296499592982434,2,NA,NA,NA,1,0,2,0,0,2,NA,NA,NA,NA,NA,NA,1,2,1825,742.4621202458749,2,1825,742.4621202458749,2,1825,742.4621202458749,-0.04249999999999998,0.27223611075682064,2,-0.03333919552669573,0.13176049708489693,2,724,906.510893481154,2,18,target
LearnMix36_S28_502428000_E1,502428000,LearnMix-36,38,60,40,60,1,NA,1,NA,NA,NA,2,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,0,1,991.6666666666667,NA,1,1083.3333333333335,NA,1,1083.3333333333335,NA,-0.015000000000000124,NA,1,-0.21088178294573634,NA,1,183,NA,1,13,target
LearnMix36_S20_85212000_F2,85212000,LearnMix-36,48,80,80,20,0.7540657221896219,0.0012744400868061343,2,NA,NA,NA,1,0,2,1,0,2,NA,NA,NA,NA,NA,NA,1,2,1866.666666666667,47.14045207910322,2,1866.666666666667,47.14045207910322,2,1866.666666666667,47.14045207910322,0.14500000000000002,0.1343502884254437,2,0.0752222222222223,0.09738431725341354,2,908,82.02438661763951,2,23,target
LearnMix36_S13_536412000_E2,536412000,LearnMix-36,40.43333333333333,40,70,40,0.8053097345132744,NA,1,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1516.6666666666667,NA,1,1516.6666666666667,NA,1,1516.6666666666667,NA,0.38000000000000034,NA,1,0.16436111111111096,NA,1,1133,NA,1,15.43333333333333,target
LearnMix36_S17_94332000_E2,94332000,LearnMix-36,38,60,40,60,0.770440251572327,0.32464650960137087,2,NA,NA,NA,1.5,0.7071067811865476,2,0.5,0.7071067811865476,2,NA,NA,NA,NA,NA,NA,0.5,2,1370.8333333333335,88.38834764831844,2,1666.666666666667,329.98316455372225,2,1666.666666666667,329.98316455372225,0.4125000000000001,0.003535533905932662,2,0.2655901941097727,0.008337849137063837,2,1158,130.10764773832474,2,13,target
LearnMix36_S30_109320000_E2,109320000,LearnMix-36,40.2,40,60,40,0.7518308362155633,0.24405032193358936,5,NA,NA,NA,1,0,5,0.8,0.44721359549995793,5,NA,NA,NA,NA,NA,NA,0.8,5,1873.3333333333335,702.6339334564226,5,1873.3333333333335,702.6339334564226,5,1873.3333333333335,702.6339334564226,0.10599999999999996,0.10939606939922475,5,-0.003965060240963947,0.08017785913883949,5,1069.2,627.8966475463936,5,15.200000000000003,target
